# file...... outputs/Substation_output_60.csv
# date...... Thu Jun 11 14:49:37 2026
# user...... mukh915
# host...... (null)
# target.... substation 9146
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load,distribution_power_A,distribution_power_B,distribution_power_C
2021-08-03 02:10:00 CDT,+199186+0i,+1.06666e+06+853444j,+375762+471074j,+318250+309129j,+372647+73240.7j
2021-08-03 02:15:00 CDT,+199186+0i,+1.03844e+06+851418j,+366870+469344j,+303315+308972j,+368258+73102.1j
2021-08-03 02:20:00 CDT,+199186+0i,+1.05251e+06+849364j,+390380+468979j,+306082+308303j,+356045+72081.5j
2021-08-03 02:25:00 CDT,+199186+0i,+1.02688e+06+847132j,+371879+467136j,+285354+307547j,+369645+72449j
2021-08-03 02:30:00 CDT,+199186+0i,+1.04028e+06+847582j,+364517+467002j,+299541+307762j,+376225+72818.3j
2021-08-03 02:35:00 CDT,+199186+0i,+1.05322e+06+847761j,+378498+467207j,+297763+307883j,+376957+72671.3j
2021-08-03 02:40:00 CDT,+199186+0i,+1.04995e+06+844957j,+386707+466820j,+298711+308025j,+364530+70112j
2021-08-03 02:45:00 CDT,+199186+0i,+1.03482e+06+845112j,+360737+466476j,+297779+307881j,+376304+70756j
2021-08-03 02:50:00 CDT,+199186+0i,+1.02124e+06+844355j,+342248+465747j,+306707+308005j,+372281+70601.9j
2021-08-03 02:55:00 CDT,+199186+0i,+1.01591e+06+844001j,+345730+465792j,+302063+307835j,+368113+70373.1j
2021-08-03 03:00:00 CDT,+199186+0i,+1.01754e+06+843934j,+345470+465747j,+309574+308016j,+362501+70170.4j
2021-08-03 03:05:00 CDT,+199186+0i,+1.02968e+06+844366j,+354967+465924j,+305769+307922j,+368941+70519.5j
2021-08-03 03:10:00 CDT,+199186+0i,+1.04866e+06+844509j,+350531+465869j,+327209+308216j,+370924+70424.6j
2021-08-03 03:15:00 CDT,+199186+0i,+1.07525e+06+844846j,+379720+466273j,+324925+308199j,+370608+70373.6j
2021-08-03 03:20:00 CDT,+199186+0i,+1.06414e+06+844798j,+378012+466323j,+313857+307828j,+372273+70647.2j
2021-08-03 03:25:00 CDT,+199186+0i,+1.06047e+06+845647j,+347047+465883j,+303073+307833j,+410351+71931.1j
2021-08-03 03:30:00 CDT,+199186+0i,+1.03311e+06+844802j,+350684+465891j,+292918+307779j,+389506+71131.9j
2021-08-03 03:35:00 CDT,+199186+0i,+1.04982e+06+845192j,+359084+465971j,+303082+307954j,+387655+71266.6j
2021-08-03 03:40:00 CDT,+199186+0i,+1.06657e+06+843898j,+360832+465923j,+314851+308140j,+390888+69834.4j
2021-08-03 03:45:00 CDT,+199186+0i,+1.07822e+06+843653j,+360321+465926j,+326287+308100j,+391610+69626.9j
2021-08-03 03:50:00 CDT,+199186+0i,+1.0553e+06+840249j,+328529+463885j,+344709+308371j,+382067+67992.8j
2021-08-03 03:55:00 CDT,+199186+0i,+1.01322e+06+839577j,+343478+464069j,+308826+308063j,+360912+67445j
2021-08-03 04:00:00 CDT,+199186+0i,+1.04051e+06+840121j,+341367+464002j,+347249+308819j,+351895+67300.7j
2021-08-03 04:05:00 CDT,+199186+0i,+1.08038e+06+840944j,+351688+464079j,+353196+308853j,+375497+68012j
2021-08-03 04:10:00 CDT,+199186+0i,+1.07615e+06+840539j,+375193+464408j,+350732+308823j,+350227+67307.7j
2021-08-03 04:15:00 CDT,+199186+0i,+1.05323e+06+839804j,+389933+464610j,+327117+308280j,+336175+66914.4j
2021-08-03 04:20:00 CDT,+199186+0i,+1.04518e+06+840086j,+374202+464503j,+314912+308112j,+356071+67471j
2021-08-03 04:25:00 CDT,+199186+0i,+1.08788e+06+840871j,+364478+464225j,+334705+308321j,+388698+68325.7j
2021-08-03 04:30:00 CDT,+199186+0i,+1.05809e+06+840222j,+363756+464400j,+317440+307915j,+376892+67907.2j
2021-08-03 04:35:00 CDT,+199186+0i,+1.02087e+06+839978j,+348051+464206j,+306359+307830j,+366457+67941.9j
2021-08-03 04:40:00 CDT,+199186+0i,+1.0447e+06+839928j,+363599+463899j,+301966+307752j,+379133+68277.4j
2021-08-03 04:45:00 CDT,+199186+0i,+1.01959e+06+839498j,+356125+463764j,+304274+307851j,+359189+67882.3j
2021-08-03 04:50:00 CDT,+199186+0i,+1.02059e+06+839499j,+356951+463861j,+292497+307752j,+371141+67886.3j
2021-08-03 04:55:00 CDT,+199186+0i,+1.04873e+06+840086j,+361204+463856j,+312371+308124j,+375155+68106.6j
2021-08-03 05:00:00 CDT,+199186+0i,+1.05704e+06+839905j,+380444+464095j,+317810+308191j,+358782+67618.2j
2021-08-03 05:05:00 CDT,+199186+0i,+1.07481e+06+840243j,+382024+464089j,+320246+308157j,+372536+67997.4j
2021-08-03 05:10:00 CDT,+199186+0i,+1.08943e+06+840783j,+387966+464194j,+315456+308076j,+386011+68513.7j
2021-08-03 05:15:00 CDT,+199186+0i,+1.10439e+06+840825j,+393414+464342j,+316161+307862j,+394820+68620.5j
2021-08-03 05:20:00 CDT,+199186+0i,+1.05691e+06+839503j,+357466+463312j,+315439+307942j,+384008+68249.1j
2021-08-03 05:25:00 CDT,+199186+0i,+1.07538e+06+839431j,+361157+463285j,+341512+308346j,+372710+67799.9j
2021-08-03 05:30:00 CDT,+199186+0i,+1.09143e+06+839641j,+370388+463477j,+347581+308356j,+373459+67808.7j
2021-08-03 05:35:00 CDT,+199186+0i,+1.07852e+06+839360j,+364636+463393j,+347545+308445j,+366335+67522.1j
2021-08-03 05:40:00 CDT,+199186+0i,+1.10057e+06+839577j,+366764+463360j,+365163+308692j,+368643+67524.9j
2021-08-03 05:45:00 CDT,+199186+0i,+1.12533e+06+840390j,+391077+463655j,+349259+308482j,+384994+68252.8j
2021-08-03 05:50:00 CDT,+199186+0i,+1.11206e+06+840402j,+411493+464025j,+319592+308021j,+380978+68356.1j
2021-08-03 05:55:00 CDT,+199186+0i,+1.12109e+06+840979j,+379546+463603j,+327520+308075j,+414024+69300.8j
2021-08-03 06:00:00 CDT,+199186+0i,+1.13278e+06+841353j,+379856+463556j,+333935+308303j,+418987+69494.4j
2021-08-03 06:05:00 CDT,+199186+0i,+1.13566e+06+843571j,+382838+463687j,+346785+310816j,+406041+69067.8j
2021-08-03 06:10:00 CDT,+199186+0i,+1.14191e+06+843267j,+382451+463759j,+354211+310859j,+405248+68650.1j
2021-08-03 06:15:00 CDT,+199186+0i,+1.08638e+06+842366j,+385342+463850j,+340819+310754j,+360215+67761.6j
2021-08-03 06:20:00 CDT,+199186+0i,+1.17028e+06+843999j,+418006+464329j,+363695+311092j,+388579+68577.5j
2021-08-03 06:25:00 CDT,+199186+0i,+1.18372e+06+843924j,+415422+464223j,+369859+310989j,+398435+68712.3j
2021-08-03 06:30:00 CDT,+199186+0i,+1.1805e+06+843971j,+408689+464164j,+356316+310645j,+415496+69162.1j
2021-08-03 06:35:00 CDT,+199186+0i,+1.12709e+06+843108j,+381019+463733j,+350171+310659j,+395898+68716j
2021-08-03 06:40:00 CDT,+199186+0i,+1.11962e+06+843396j,+390154+463810j,+339372+310646j,+390089+68940.2j
2021-08-03 06:45:00 CDT,+199186+0i,+1.10231e+06+843480j,+365185+463482j,+345966+310567j,+391154+69430.7j
2021-08-03 06:50:00 CDT,+199186+0i,+1.08545e+06+842915j,+377692+463680j,+339933+310498j,+367823+68736.8j
2021-08-03 06:55:00 CDT,+199186+0i,+1.07473e+06+843091j,+355759+463407j,+354736+311170j,+364236+68514.5j
2021-08-03 07:00:00 CDT,+199186+0i,+1.05649e+06+843008j,+332617+463029j,+362406+311396j,+361465+68582.5j
2021-08-03 07:05:00 CDT,+199186+0i,+1.10543e+06+844493j,+340453+463400j,+375594+311478j,+389382+69614.1j
2021-08-03 07:10:00 CDT,+199186+0i,+1.05452e+06+843134j,+341989+463515j,+335120+310715j,+377416+68904.4j
2021-08-03 07:15:00 CDT,+199186+0i,+1.04428e+06+841526j,+346586+463674j,+298507+308086j,+399186+69765.6j
2021-08-03 07:20:00 CDT,+199186+0i,+1.03641e+06+840980j,+353387+463771j,+306712+308317j,+376310+68892.7j
2021-08-03 07:25:00 CDT,+199186+0i,+1.05737e+06+841253j,+358454+463786j,+312005+308250j,+386915+69216.9j
2021-08-03 07:30:00 CDT,+199186+0i,+1.03194e+06+841263j,+343896+463749j,+301387+308225j,+386655+69288.6j
2021-08-03 07:35:00 CDT,+199186+0i,+1.00004e+06+840637j,+330002+463630j,+299261+308164j,+370780+68843.1j
2021-08-03 07:40:00 CDT,+199186+0i,+981097+844791j,+314665+464932j,+299927+309845j,+366505+70014.4j
2021-08-03 07:45:00 CDT,+199186+0i,+1.00338e+06+846063j,+307492+465054j,+316452+310290j,+379431+70719j
2021-08-03 07:50:00 CDT,+199186+0i,+1.00481e+06+847025j,+327668+465278j,+326945+311277j,+350195+70470.1j
2021-08-03 07:55:00 CDT,+199186+0i,+954056+847230j,+309266+465290j,+303114+310996j,+341676+70943.3j
2021-08-03 08:00:00 CDT,+199186+0i,+969835+847828j,+304866+465199j,+319764+311284j,+345205+71345.5j
2021-08-03 08:05:00 CDT,+199186+0i,+973712+848230j,+310913+465621j,+308913+311201j,+353887+71407.9j
2021-08-03 08:10:00 CDT,+199186+0i,+970078+849718j,+314458+465643j,+309301+312929j,+346319+71146.8j
2021-08-03 08:15:00 CDT,+199186+0i,+932277+849962j,+294647+465769j,+299805+313120j,+337825+71073.6j
2021-08-03 08:20:00 CDT,+199186+0i,+924071+850060j,+304315+466040j,+294982+313149j,+324774+70870.6j
2021-08-03 08:25:00 CDT,+199186+0i,+922730+852231j,+299160+466617j,+306040+314365j,+317530+71249.7j
2021-08-03 08:30:00 CDT,+199186+0i,+934291+853243j,+313726+467314j,+305768+314587j,+314796+71341.4j
2021-08-03 08:35:00 CDT,+199186+0i,+889608+851999j,+283673+466807j,+296234+314031j,+309701+71161.2j
2021-08-03 08:40:00 CDT,+199186+0i,+918565+860185j,+274531+469623j,+323792+316525j,+320241+74036.9j
2021-08-03 08:45:00 CDT,+199186+0i,+914580+863759j,+279110+470637j,+306950+317584j,+328520+75537.8j
2021-08-03 08:50:00 CDT,+199186+0i,+918532+866499j,+280756+470994j,+300584+318716j,+337191+76788.7j
2021-08-03 08:55:00 CDT,+199186+0i,+890596+868649j,+273307+471888j,+285801+319304j,+331488+77456.5j
2021-08-03 09:00:00 CDT,+199186+0i,+914494+871086j,+269442+471816j,+310503+321388j,+334549+77881.5j
2021-08-03 09:05:00 CDT,+199186+0i,+879565+870961j,+251233+471435j,+290601+320514j,+337731+79011.7j
2021-08-03 09:10:00 CDT,+199186+0i,+901990+871410j,+270344+471548j,+295266+320759j,+336381+79102.7j
2021-08-03 09:15:00 CDT,+199186+0i,+917622+873308j,+262023+471920j,+299857+321278j,+355743+80109.6j
2021-08-03 09:20:00 CDT,+199186+0i,+929260+871451j,+273567+472226j,+304586+319696j,+351107+79527.7j
2021-08-03 09:25:00 CDT,+199186+0i,+945108+875247j,+268002+473176j,+308034+320670j,+369071+81400j
2021-08-03 09:30:00 CDT,+199186+0i,+895298+875651j,+256164+473909j,+290875+320791j,+348260+80951.5j
2021-08-03 09:35:00 CDT,+199186+0i,+924802+877675j,+289133+475839j,+286153+321008j,+349515+80828.9j
2021-08-03 09:40:00 CDT,+199186+0i,+913780+879696j,+292169+477063j,+273413+321116j,+348197+81516.6j
2021-08-03 09:45:00 CDT,+199186+0i,+924461+883017j,+286862+479188j,+289800+321735j,+347798+82094.5j
2021-08-03 09:50:00 CDT,+199186+0i,+883999+882623j,+269218+477935j,+300224+322803j,+314557+81885.1j
2021-08-03 09:55:00 CDT,+199186+0i,+858689+884108j,+248089+479249j,+301596+322875j,+309004+81984.3j
2021-08-03 10:00:00 CDT,+199186+0i,+849093+881651j,+248353+477541j,+282413+321813j,+318328+82296.5j
2021-08-03 10:05:00 CDT,+199186+0i,+843676+880157j,+258039+477971j,+257187+319729j,+328450+82457.1j
2021-08-03 10:10:00 CDT,+199186+0i,+836107+883735j,+260586+478486j,+260421+322039j,+315100+83210.5j
2021-08-03 10:15:00 CDT,+199186+0i,+836546+883472j,+238306+478390j,+281283+323027j,+316957+82054.2j
2021-08-03 10:20:00 CDT,+199186+0i,+857146+886162j,+258563+481439j,+291814+323143j,+306769+81579.7j
2021-08-03 10:25:00 CDT,+199186+0i,+826882+882238j,+264050+480076j,+263769+321723j,+299063+80438.6j
2021-08-03 10:30:00 CDT,+199186+0i,+802391+880543j,+257102+479687j,+257054+321492j,+288234+79364.8j
2021-08-03 10:35:00 CDT,+199186+0i,+817020+880675j,+251083+476710j,+256941+321429j,+308996+82536j
2021-08-03 10:40:00 CDT,+199186+0i,+810670+884974j,+233010+477561j,+262348+322384j,+315312+85029.1j
2021-08-03 10:45:00 CDT,+199186+0i,+831475+890831j,+230092+481018j,+269071+322857j,+332312+86956.1j
2021-08-03 10:50:00 CDT,+199186+0i,+814937+887110j,+239140+481025j,+262870+321539j,+312927+84547j
2021-08-03 10:55:00 CDT,+199186+0i,+788963+891029j,+223099+481011j,+249978+323211j,+315886+86806.2j
2021-08-03 11:00:00 CDT,+199186+0i,+815114+893839j,+220230+478930j,+259798+323608j,+335086+91300.6j
2021-08-03 11:05:00 CDT,+199186+0i,+803104+896873j,+229827+485247j,+265113+326538j,+308164+85088.9j
2021-08-03 11:10:00 CDT,+199186+0i,+827616+904401j,+246957+487447j,+258162+324538j,+322497+92416.3j
2021-08-03 11:15:00 CDT,+199186+0i,+802025+890139j,+224109+481010j,+255853+322102j,+322063+87027j
2021-08-03 11:20:00 CDT,+199186+0i,+830125+905718j,+226756+483685j,+257452+328071j,+345917+93961.7j
2021-08-03 11:25:00 CDT,+199186+0i,+827965+903850j,+212230+482380j,+257470+327466j,+358265+94003.3j
2021-08-03 11:30:00 CDT,+199186+0i,+862884+921195j,+245697+495187j,+261057+328405j,+356131+97603.3j
2021-08-03 11:35:00 CDT,+199186+0i,+903463+922502j,+245175+488170j,+297116+335268j,+361172+99063.4j
2021-08-03 11:40:00 CDT,+199186+0i,+876390+913090j,+248648+491566j,+286853+330344j,+340889+91180.1j
2021-08-03 11:45:00 CDT,+199186+0i,+891425+927473j,+260264+492067j,+288598+336979j,+342564+98426.9j
2021-08-03 11:50:00 CDT,+199186+0i,+849216+906800j,+253644+488615j,+276008+330259j,+319565+87926.4j
2021-08-03 11:55:00 CDT,+199186+0i,+872769+923756j,+232770+488820j,+305449+338065j,+334551+96870.6j
2021-08-03 12:00:00 CDT,+199186+0i,+891691+919408j,+233586+489146j,+307865+333770j,+350241+96492.3j
2021-08-03 12:05:00 CDT,+199186+0i,+927994+934281j,+246666+489209j,+330904+341911j,+350424+103161j
2021-08-03 12:10:00 CDT,+199186+0i,+967128+955831j,+285318+504642j,+344122+348292j,+337689+102897j
2021-08-03 12:15:00 CDT,+199186+0i,+839607+925267j,+211563+488908j,+317215+340066j,+310829+96292.5j
2021-08-03 12:20:00 CDT,+199186+0i,+908089+933332j,+221097+491051j,+360742+343506j,+326251+98774.9j
2021-08-03 12:25:00 CDT,+199186+0i,+1.0302e+06+975747j,+280794+508363j,+400463+358278j,+348943+109107j
2021-08-03 12:30:00 CDT,+199186+0i,+990559+959111j,+286213+507806j,+354323+345275j,+350023+106029j
2021-08-03 12:35:00 CDT,+199186+0i,+993462+955766j,+274617+501755j,+347307+350013j,+371539+103998j
2021-08-03 12:40:00 CDT,+199186+0i,+1.01157e+06+971673j,+277669+506689j,+348355+354061j,+385548+110924j
2021-08-03 12:45:00 CDT,+199186+0i,+988334+959565j,+261478+499405j,+334341+349843j,+392514+110317j
2021-08-03 12:50:00 CDT,+199186+0i,+948160+938419j,+266936+499997j,+317260+340170j,+363965+98251.7j
2021-08-03 12:55:00 CDT,+199186+0i,+1.04982e+06+981860j,+299713+510022j,+345297+354952j,+404808+116887j
2021-08-03 13:00:00 CDT,+199186+0i,+988184+948986j,+288720+500901j,+326017+342043j,+373447+106042j
2021-08-03 13:05:00 CDT,+199186+0i,+978714+951486j,+305109+508921j,+315953+342478j,+357652+100087j
2021-08-03 13:10:00 CDT,+199186+0i,+1.00211e+06+957240j,+299281+501671j,+311646+342909j,+391183+112659j
2021-08-03 13:15:00 CDT,+199186+0i,+1.06162e+06+963256j,+341479+511865j,+315509+341762j,+404633+109629j
2021-08-03 13:20:00 CDT,+199186+0i,+1.10993e+06+985850j,+335258+510281j,+361662+352906j,+413009+122663j
2021-08-03 13:25:00 CDT,+199186+0i,+1.08082e+06+972996j,+331948+511575j,+335084+344542j,+413790+116878j
2021-08-03 13:30:00 CDT,+199186+0i,+1.04993e+06+980064j,+320131+513956j,+323391+346003j,+406411+120105j
2021-08-03 13:35:00 CDT,+199186+0i,+1.10029e+06+988491j,+330942+512421j,+352177+352558j,+417169+123512j
2021-08-03 13:40:00 CDT,+199186+0i,+1.0652e+06+979260j,+339897+512098j,+331314+348089j,+393991+119073j
2021-08-03 13:45:00 CDT,+199186+0i,+1.05625e+06+974819j,+353614+516059j,+322528+344582j,+380109+114178j
2021-08-03 13:50:00 CDT,+199186+0i,+1.12178e+06+997065j,+355228+520698j,+362993+356456j,+403558+119911j
2021-08-03 13:55:00 CDT,+199186+0i,+1.2571e+06+1.04112e+06j,+393298+529110j,+389576+367081j,+474224+144933j
2021-08-03 14:00:00 CDT,+199186+0i,+1.21707e+06+1.00672e+06j,+386551+521209j,+361895+354241j,+468623+131266j
2021-08-03 14:05:00 CDT,+199186+0i,+1.19702e+06+999257j,+358297+518928j,+364000+351450j,+474725+128879j
2021-08-03 14:10:00 CDT,+199186+0i,+1.12607e+06+975543j,+352628+513323j,+328893+343897j,+444553+118324j
2021-08-03 14:15:00 CDT,+199186+0i,+1.28457e+06+1.03263e+06j,+420725+530629j,+363901+360878j,+499945+141126j
2021-08-03 14:20:00 CDT,+199186+0i,+1.22774e+06+1.00176e+06j,+396529+521120j,+391272+361407j,+439940+119228j
2021-08-03 14:25:00 CDT,+199186+0i,+1.33796e+06+1.04261e+06j,+432479+533022j,+432015+375528j,+473466+134057j
2021-08-03 14:30:00 CDT,+199186+0i,+1.24537e+06+1.00589e+06j,+386685+513704j,+388572+360246j,+470113+131936j
2021-08-03 14:35:00 CDT,+199186+0i,+1.40763e+06+1.06255e+06j,+484572+549001j,+432943+371367j,+490118+142180j
2021-08-03 14:40:00 CDT,+199186+0i,+1.33945e+06+1.0208e+06j,+472515+532251j,+422818+361335j,+444118+127217j
2021-08-03 14:45:00 CDT,+199186+0i,+1.51359e+06+1.09794e+06j,+527763+560627j,+490745+394886j,+495079+142424j
2021-08-03 14:50:00 CDT,+199186+0i,+1.48474e+06+1.07355e+06j,+483454+540902j,+465806+380746j,+535482+151901j
2021-08-03 14:55:00 CDT,+199186+0i,+1.408e+06+1.06286e+06j,+460008+542767j,+430882+375019j,+517114+145074j
2021-08-03 15:00:00 CDT,+199186+0i,+1.46646e+06+1.07349e+06j,+487595+549461j,+432116+369380j,+546753+154646j
2021-08-03 15:05:00 CDT,+199186+0i,+1.49222e+06+1.06039e+06j,+500690+549995j,+481100+376513j,+510431+133885j
2021-08-03 15:10:00 CDT,+199186+0i,+1.53072e+06+1.07865e+06j,+498752+547048j,+510949+385356j,+521022+146249j
2021-08-03 15:15:00 CDT,+199186+0i,+1.55324e+06+1.07598e+06j,+496486+538492j,+519032+387995j,+537720+149498j
2021-08-03 15:20:00 CDT,+199186+0i,+1.51889e+06+1.05814e+06j,+524327+545083j,+487162+370904j,+507401+142151j
2021-08-03 15:25:00 CDT,+199186+0i,+1.7156e+06+1.1293e+06j,+552634+559021j,+567962+405487j,+595005+164797j
2021-08-03 15:30:00 CDT,+199186+0i,+1.50548e+06+1.05503e+06j,+492120+539972j,+452252+369084j,+561112+145977j
2021-08-03 15:35:00 CDT,+199186+0i,+1.51625e+06+1.0549e+06j,+503210+544493j,+466126+370036j,+546912+140371j
2021-08-03 15:40:00 CDT,+199186+0i,+1.65346e+06+1.11006e+06j,+528098+549050j,+521189+385305j,+604172+175710j
2021-08-03 15:45:00 CDT,+199186+0i,+1.55316e+06+1.07089e+06j,+518453+543282j,+476955+378644j,+557750+148964j
2021-08-03 15:50:00 CDT,+199186+0i,+1.69895e+06+1.12599e+06j,+582915+564511j,+497266+390640j,+618772+170839j
2021-08-03 15:55:00 CDT,+199186+0i,+1.55735e+06+1.0635e+06j,+492015+534941j,+501140+382072j,+564191+146488j
2021-08-03 16:00:00 CDT,+199186+0i,+1.66426e+06+1.09444e+06j,+581685+559903j,+513659+384032j,+568912+150507j
2021-08-03 16:05:00 CDT,+199186+0i,+1.77702e+06+1.12893e+06j,+599034+563128j,+574494+403873j,+603493+161927j
2021-08-03 16:10:00 CDT,+199186+0i,+1.8932e+06+1.16044e+06j,+666332+581989j,+575047+397753j,+651820+180700j
2021-08-03 16:15:00 CDT,+199186+0i,+1.7897e+06+1.10503e+06j,+574041+549980j,+580393+394729j,+635270+160324j
2021-08-03 16:20:00 CDT,+199186+0i,+1.91839e+06+1.16179e+06j,+622028+572136j,+587727+402030j,+708630+187625j
2021-08-03 16:25:00 CDT,+199186+0i,+1.77791e+06+1.09907e+06j,+572016+554418j,+543932+376608j,+661959+168049j
2021-08-03 16:30:00 CDT,+199186+0i,+1.9907e+06+1.1657e+06j,+642175+570493j,+575098+389189j,+773431+206015j
2021-08-03 16:35:00 CDT,+199186+0i,+1.90856e+06+1.12327e+06j,+627067+561762j,+581820+389607j,+699670+171903j
2021-08-03 16:40:00 CDT,+199186+0i,+1.85811e+06+1.10809e+06j,+601445+550960j,+558334+384096j,+698333+173031j
2021-08-03 16:45:00 CDT,+199186+0i,+1.91467e+06+1.10741e+06j,+626364+556549j,+595039+390632j,+693265+160230j
2021-08-03 16:50:00 CDT,+199186+0i,+2.00329e+06+1.14891e+06j,+645722+563403j,+616740+398850j,+740824+186659j
2021-08-03 16:55:00 CDT,+199186+0i,+2.08925e+06+1.15652e+06j,+648057+559014j,+658993+406788j,+782201+190715j
2021-08-03 17:00:00 CDT,+199186+0i,+2.01973e+06+1.13707e+06j,+601880+547917j,+664735+407175j,+753114+181978j
2021-08-03 17:05:00 CDT,+199186+0i,+1.97776e+06+1.12682e+06j,+632568+559987j,+576836+387891j,+768361+178943j
2021-08-03 17:10:00 CDT,+199186+0i,+2.10704e+06+1.16988e+06j,+602576+545658j,+649322+409919j,+855143+214302j
2021-08-03 17:15:00 CDT,+199186+0i,+2.11667e+06+1.1707e+06j,+607433+554592j,+675207+414350j,+834030+201759j
2021-08-03 17:20:00 CDT,+199186+0i,+2.01398e+06+1.11053e+06j,+639195+550406j,+597201+386703j,+777584+173420j
2021-08-03 17:25:00 CDT,+199186+0i,+2.09179e+06+1.13525e+06j,+638261+552004j,+637171+399465j,+816360+183777j
2021-08-03 17:30:00 CDT,+199186+0i,+2.1498e+06+1.13749e+06j,+654322+552318j,+680673+401231j,+814809+183939j
2021-08-03 17:35:00 CDT,+199186+0i,+2.2328e+06+1.1606e+06j,+676541+555932j,+684596+402310j,+871663+202362j
2021-08-03 17:40:00 CDT,+199186+0i,+2.29884e+06+1.17452e+06j,+702548+557538j,+707557+411353j,+888737+205628j
2021-08-03 17:45:00 CDT,+199186+0i,+2.19455e+06+1.13797e+06j,+655406+542066j,+680267+404202j,+858873+191700j
2021-08-03 17:50:00 CDT,+199186+0i,+2.15468e+06+1.13924e+06j,+664669+551055j,+640147+393622j,+849862+194562j
2021-08-03 17:55:00 CDT,+199186+0i,+2.13828e+06+1.12313e+06j,+681118+553723j,+636497+383425j,+820663+185987j
2021-08-03 18:00:00 CDT,+199186+0i,+2.26696e+06+1.15593e+06j,+726242+561218j,+692588+396870j,+848129+197841j
2021-08-03 18:05:00 CDT,+199186+0i,+2.15212e+06+1.10411e+06j,+727135+556444j,+632231+376949j,+792755+170720j
2021-08-03 18:10:00 CDT,+199186+0i,+2.20118e+06+1.11523e+06j,+732633+549456j,+642889+382618j,+825658+183159j
2021-08-03 18:15:00 CDT,+199186+0i,+2.22083e+06+1.11389e+06j,+748123+554928j,+671488+390198j,+801218+168769j
2021-08-03 18:20:00 CDT,+199186+0i,+2.28038e+06+1.13222e+06j,+762978+559816j,+681509+391852j,+835896+180554j
2021-08-03 18:25:00 CDT,+199186+0i,+2.22103e+06+1.10714e+06j,+722066+546655j,+649232+382149j,+849730+178341j
2021-08-03 18:30:00 CDT,+199186+0i,+2.19485e+06+1.09581e+06j,+702527+535698j,+676398+386785j,+815920+173324j
2021-08-03 18:35:00 CDT,+199186+0i,+2.26527e+06+1.1167e+06j,+746887+552176j,+696533+390803j,+821850+173721j
2021-08-03 18:40:00 CDT,+199186+0i,+2.25231e+06+1.11213e+06j,+757794+548023j,+683216+389149j,+811303+174953j
2021-08-03 18:45:00 CDT,+199186+0i,+2.15228e+06+1.07383e+06j,+698104+530735j,+686577+385929j,+767600+157161j
2021-08-03 18:50:00 CDT,+199186+0i,+2.07419e+06+1.04146e+06j,+705609+530009j,+658151+372737j,+710434+138718j
2021-08-03 18:55:00 CDT,+199186+0i,+2.06988e+06+1.04688e+06j,+713945+532919j,+648072+372541j,+707863+141423j
2021-08-03 19:00:00 CDT,+199186+0i,+2.10769e+06+1.04925e+06j,+730643+533997j,+673670+373221j,+703377+142029j
2021-08-03 19:05:00 CDT,+199186+0i,+2.07885e+06+1.03488e+06j,+715404+529619j,+655972+368571j,+707477+136688j
2021-08-03 19:10:00 CDT,+199186+0i,+2.06437e+06+1.02962e+06j,+711882+526007j,+662772+369945j,+689715+133670j
2021-08-03 19:15:00 CDT,+199186+0i,+2.08195e+06+1.03395e+06j,+706716+523172j,+670324+372820j,+704914+137958j
2021-08-03 19:20:00 CDT,+199186+0i,+2.03635e+06+1.02014e+06j,+704305+521439j,+663073+366489j,+668973+132213j
2021-08-03 19:25:00 CDT,+199186+0i,+2.01428e+06+1.01771e+06j,+724393+524856j,+618870+361074j,+671014+131779j
2021-08-03 19:30:00 CDT,+199186+0i,+1.97927e+06+1.0094e+06j,+677544+515939j,+619955+360798j,+681770+132668j
2021-08-03 19:35:00 CDT,+199186+0i,+2.01835e+06+1.0224e+06j,+689332+522472j,+643443+366356j,+685575+133576j
2021-08-03 19:40:00 CDT,+199186+0i,+1.92076e+06+999929j,+660399+516412j,+615131+358918j,+645232+124599j
2021-08-03 19:45:00 CDT,+199186+0i,+1.84909e+06+971054j,+621372+504583j,+607759+355306j,+619956+111164j
2021-08-03 19:50:00 CDT,+199186+0i,+1.8424e+06+965042j,+611954+500768j,+578473+349681j,+651975+114593j
2021-08-03 19:55:00 CDT,+199186+0i,+1.86059e+06+965030j,+604759+498998j,+574204+347716j,+681625+118316j
2021-08-03 20:00:00 CDT,+199186+0i,+1.87385e+06+983060j,+607552+506913j,+589553+352941j,+676742+123206j
2021-08-03 20:05:00 CDT,+199186+0i,+1.84967e+06+979888j,+621958+509136j,+580307+351694j,+647409+119059j
2021-08-03 20:10:00 CDT,+199186+0i,+1.80662e+06+958941j,+615524+502692j,+559784+343835j,+631310+112414j
2021-08-03 20:15:00 CDT,+199186+0i,+1.86988e+06+971211j,+638643+506610j,+573741+346313j,+657494+118288j
2021-08-03 20:20:00 CDT,+199186+0i,+1.92007e+06+990306j,+674451+514679j,+577328+348883j,+668294+126744j
2021-08-03 20:25:00 CDT,+199186+0i,+1.87943e+06+972792j,+661723+512142j,+562353+343859j,+655350+116792j
2021-08-03 20:30:00 CDT,+199186+0i,+1.85963e+06+968141j,+623588+502164j,+573831+347659j,+662208+118318j
2021-08-03 20:35:00 CDT,+199186+0i,+1.91646e+06+986016j,+654965+508910j,+576272+351804j,+685222+125302j
2021-08-03 20:40:00 CDT,+199186+0i,+1.80324e+06+953685j,+632548+499847j,+525939+338571j,+644757+115268j
