# file...... outputs/Substation_output.csv
# date...... Fri Nov 07 18:57:18 2025
# user...... jacob
# host...... (null)
# target.... substation 9272
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load,distribution_power_A,distribution_power_B,distribution_power_C
2021-08-09 11:35:00 CDT,+199186+0i,+1.85546e+06+1.17146e+06j,+647626+573234j,+566426+413903j,+641412+184328j
2021-08-09 11:40:00 CDT,+199186+0i,+1.77666e+06+1.12973e+06j,+613910+558214j,+537139+398252j,+625608+173266j
2021-08-09 11:45:00 CDT,+199186+0i,+1.92931e+06+1.21408e+06j,+703947+602571j,+575664+418004j,+649700+193503j
2021-08-09 11:50:00 CDT,+199186+0i,+1.88216e+06+1.18644e+06j,+653918+579051j,+586782+424196j,+641463+183197j
2021-08-09 11:55:00 CDT,+199186+0i,+1.91991e+06+1.19679e+06j,+668199+584020j,+580702+419860j,+671010+192914j
2021-08-09 12:00:00 CDT,+199186+0i,+1.82404e+06+1.16733e+06j,+633945+573857j,+567294+415396j,+622797+178073j
2021-08-09 12:05:00 CDT,+199186+0i,+1.90628e+06+1.1922e+06j,+646668+580901j,+563518+410948j,+696089+200355j
2021-08-09 12:10:00 CDT,+199186+0i,+1.9408e+06+1.20567e+06j,+684777+594140j,+620453+432412j,+635574+179121j
2021-08-09 12:15:00 CDT,+199186+0i,+1.74433e+06+1.13742e+06j,+574457+561201j,+540556+399796j,+629313+176425j
2021-08-09 12:20:00 CDT,+199186+0i,+1.80629e+06+1.15812e+06j,+621273+577320j,+530867+395427j,+654148+185378j
2021-08-09 12:25:00 CDT,+199186+0i,+1.88001e+06+1.18656e+06j,+648016+583132j,+585949+422903j,+646046+180527j
2021-08-09 12:30:00 CDT,+199186+0i,+1.82981e+06+1.17657e+06j,+606432+572446j,+566520+416412j,+656859+187714j
2021-08-09 12:35:00 CDT,+199186+0i,+1.8652e+06+1.19878e+06j,+616407+575082j,+568750+419200j,+680044+204496j
2021-08-09 12:40:00 CDT,+199186+0i,+1.80559e+06+1.15547e+06j,+655913+578655j,+551060+410235j,+598622+166582j
2021-08-09 12:45:00 CDT,+199186+0i,+1.8835e+06+1.19483e+06j,+635249+579347j,+588510+428378j,+659740+187109j
2021-08-09 12:50:00 CDT,+199186+0i,+1.84406e+06+1.18256e+06j,+572857+565438j,+598982+429358j,+672218+187768j
2021-08-09 12:55:00 CDT,+199186+0i,+1.79833e+06+1.1624e+06j,+602877+573757j,+562748+410372j,+632706+178271j
2021-08-09 13:00:00 CDT,+199186+0i,+1.92406e+06+1.21778e+06j,+643847+590869j,+591093+427046j,+689123+199867j
2021-08-09 13:05:00 CDT,+199186+0i,+1.96048e+06+1.20202e+06j,+662234+589125j,+564828+411226j,+733416+201667j
2021-08-09 13:10:00 CDT,+199186+0i,+1.8509e+06+1.16561e+06j,+617120+567016j,+555248+417720j,+678536+180869j
2021-08-09 13:15:00 CDT,+199186+0i,+1.86155e+06+1.18525e+06j,+661509+585924j,+512442+406779j,+687596+192549j
2021-08-09 13:20:00 CDT,+199186+0i,+1.80814e+06+1.16148e+06j,+605835+566091j,+543130+411588j,+659179+183802j
2021-08-09 13:25:00 CDT,+199186+0i,+1.90492e+06+1.20022e+06j,+627992+578474j,+550534+414856j,+726391+206886j
2021-08-09 13:30:00 CDT,+199186+0i,+1.88991e+06+1.18722e+06j,+622164+574417j,+557843+418538j,+709905+194262j
2021-08-09 13:35:00 CDT,+199186+0i,+1.90171e+06+1.17727e+06j,+626704+567997j,+609133+432438j,+665868+176832j
2021-08-09 13:40:00 CDT,+199186+0i,+1.99687e+06+1.21435e+06j,+696205+592846j,+574644+419471j,+726017+202034j
2021-08-09 13:45:00 CDT,+199186+0i,+1.90596e+06+1.17899e+06j,+661229+581240j,+552432+412696j,+692296+185050j
2021-08-09 13:50:00 CDT,+199186+0i,+1.90276e+06+1.19751e+06j,+620307+578839j,+599373+430657j,+683083+188014j
2021-08-09 13:55:00 CDT,+199186+0i,+1.89104e+06+1.19455e+06j,+642754+585808j,+581694+420388j,+666588+188356j
2021-08-09 14:00:00 CDT,+199186+0i,+1.88628e+06+1.18013e+06j,+643830+577895j,+579065+418326j,+663381+183907j
2021-08-09 14:05:00 CDT,+199186+0i,+1.98399e+06+1.2231e+06j,+668030+591841j,+628656+430172j,+687308+201089j
2021-08-09 14:10:00 CDT,+199186+0i,+1.97176e+06+1.20684e+06j,+625209+574937j,+626555+421546j,+719994+210361j
2021-08-09 14:15:00 CDT,+199186+0i,+2.07039e+06+1.22736e+06j,+698135+600540j,+646111+418204j,+726145+208619j
2021-08-09 14:20:00 CDT,+199186+0i,+2.13452e+06+1.23349e+06j,+713751+598445j,+684677+433300j,+736092+201746j
2021-08-09 14:25:00 CDT,+199186+0i,+1.95141e+06+1.1721e+06j,+629887+568698j,+648757+419542j,+672771+183858j
2021-08-09 14:30:00 CDT,+199186+0i,+1.95171e+06+1.18878e+06j,+589874+558540j,+647562+425816j,+714271+204429j
2021-08-09 14:35:00 CDT,+199186+0i,+1.99533e+06+1.19034e+06j,+653374+585425j,+654518+421041j,+687435+183874j
2021-08-09 14:40:00 CDT,+199186+0i,+1.98515e+06+1.18746e+06j,+606790+575253j,+668030+421975j,+710328+190235j
2021-08-09 14:45:00 CDT,+199186+0i,+2.01979e+06+1.19908e+06j,+618260+579115j,+689340+427567j,+712187+192399j
2021-08-09 14:50:00 CDT,+199186+0i,+2.18679e+06+1.25407e+06j,+683410+599839j,+746471+448439j,+756905+205796j
2021-08-09 14:55:00 CDT,+199186+0i,+2.20355e+06+1.23648e+06j,+711783+598851j,+712361+430946j,+779403+206688j
2021-08-09 15:00:00 CDT,+199186+0i,+2.09691e+06+1.19609e+06j,+641883+569901j,+675741+420309j,+779286+205876j
2021-08-09 15:05:00 CDT,+199186+0i,+2.18977e+06+1.22438e+06j,+702587+590590j,+699154+431133j,+788031+202661j
2021-08-09 15:10:00 CDT,+199186+0i,+2.3327e+06+1.26731e+06j,+775506+607637j,+746034+445356j,+811155+214312j
2021-08-09 15:15:00 CDT,+199186+0i,+2.2623e+06+1.23835e+06j,+758561+598974j,+702402+430163j,+801335+209209j
2021-08-09 15:20:00 CDT,+199186+0i,+2.27251e+06+1.21572e+06j,+718356+577185j,+698763+418200j,+855393+220330j
2021-08-09 15:25:00 CDT,+199186+0i,+2.42928e+06+1.26715e+06j,+795141+603263j,+754466+440922j,+879674+222962j
2021-08-09 15:30:00 CDT,+199186+0i,+2.28894e+06+1.20358e+06j,+764610+589646j,+713155+424329j,+811175+189603j
2021-08-09 15:35:00 CDT,+199186+0i,+2.40333e+06+1.25245e+06j,+774922+603715j,+741531+431596j,+886874+217144j
2021-08-09 15:40:00 CDT,+199186+0i,+2.38445e+06+1.24375e+06j,+751296+590585j,+755833+439215j,+877321+213948j
2021-08-09 15:45:00 CDT,+199186+0i,+2.43103e+06+1.25576e+06j,+801632+604309j,+760319+431851j,+869084+219597j
2021-08-09 15:50:00 CDT,+199186+0i,+2.40994e+06+1.23336e+06j,+826149+601780j,+757914+429835j,+825873+201747j
2021-08-09 15:55:00 CDT,+199186+0i,+2.3739e+06+1.20235e+06j,+817640+586010j,+727559+418607j,+828698+197737j
2021-08-09 16:00:00 CDT,+199186+0i,+2.39037e+06+1.21513e+06j,+776884+583361j,+759738+429153j,+853752+202614j
2021-08-09 16:05:00 CDT,+199186+0i,+2.46527e+06+1.23631e+06j,+813983+594731j,+806013+442372j,+845275+199210j
2021-08-09 16:10:00 CDT,+199186+0i,+2.40445e+06+1.23004e+06j,+774120+585089j,+758418+432083j,+871915+212864j
2021-08-09 16:15:00 CDT,+199186+0i,+2.39328e+06+1.23119e+06j,+791587+596729j,+742830+426651j,+858863+207814j
2021-08-09 16:20:00 CDT,+199186+0i,+2.4601e+06+1.244e+06j,+767156+580517j,+781211+443679j,+911731+219808j
2021-08-09 16:25:00 CDT,+199186+0i,+2.57279e+06+1.2625e+06j,+873909+606163j,+747801+427641j,+951079+228693j
2021-08-09 16:30:00 CDT,+199186+0i,+2.50908e+06+1.24146e+06j,+866769+602200j,+731961+424639j,+910352+214617j
2021-08-09 16:35:00 CDT,+199186+0i,+2.52834e+06+1.2435e+06j,+844203+594631j,+787502+440870j,+896637+207998j
2021-08-09 16:40:00 CDT,+199186+0i,+2.54556e+06+1.24716e+06j,+857649+602136j,+760898+430615j,+927013+214413j
2021-08-09 16:45:00 CDT,+199186+0i,+2.5053e+06+1.22954e+06j,+841169+594531j,+769961+433620j,+894171+201387j
2021-08-09 16:50:00 CDT,+199186+0i,+2.41103e+06+1.17998e+06j,+836677+585081j,+702924+405041j,+871431+189855j
2021-08-09 16:55:00 CDT,+199186+0i,+2.68529e+06+1.27654e+06j,+884206+596325j,+811151+442254j,+989936+237959j
2021-08-09 17:00:00 CDT,+199186+0i,+2.57832e+06+1.22575e+06j,+869425+588642j,+778518+426401j,+930375+210710j
2021-08-09 17:05:00 CDT,+199186+0i,+2.40364e+06+1.21653e+06j,+827304+587332j,+748200+422748j,+828137+206452j
2021-08-09 17:10:00 CDT,+199186+0i,+2.52336e+06+1.24302e+06j,+857295+594764j,+827165+445706j,+838900+202546j
2021-08-09 17:15:00 CDT,+199186+0i,+2.42184e+06+1.208e+06j,+824485+580418j,+772741+431740j,+824615+195838j
2021-08-09 17:20:00 CDT,+199186+0i,+2.39834e+06+1.20299e+06j,+836164+589242j,+751776+423753j,+810404+189999j
2021-08-09 17:25:00 CDT,+199186+0i,+2.43656e+06+1.20613e+06j,+815446+579882j,+791845+431768j,+829270+194482j
2021-08-09 17:30:00 CDT,+199186+0i,+2.56852e+06+1.23678e+06j,+867293+590577j,+788205+429421j,+913019+216786j
2021-08-09 17:35:00 CDT,+199186+0i,+2.60165e+06+1.25026e+06j,+894511+604472j,+785021+429597j,+922122+216190j
2021-08-09 17:40:00 CDT,+199186+0i,+2.46668e+06+1.19102e+06j,+837128+579113j,+747187+411866j,+882368+200039j
2021-08-09 17:45:00 CDT,+199186+0i,+2.66932e+06+1.25105e+06j,+899249+599641j,+837772+436530j,+932297+214875j
2021-08-09 17:50:00 CDT,+199186+0i,+2.45016e+06+1.17131e+06j,+816210+571225j,+744793+406570j,+889153+193511j
2021-08-09 17:55:00 CDT,+199186+0i,+2.47978e+06+1.18018e+06j,+861718+579914j,+749341+411121j,+868720+189143j
2021-08-09 18:00:00 CDT,+199186+0i,+2.64408e+06+1.24005e+06j,+903098+591591j,+786022+428953j,+954961+219504j
2021-08-09 18:05:00 CDT,+199186+0i,+2.5777e+06+1.21003e+06j,+870606+581617j,+773218+420509j,+933873+207901j
2021-08-09 18:10:00 CDT,+199186+0i,+2.59479e+06+1.20961e+06j,+912777+597171j,+787578+423833j,+894436+188601j
2021-08-09 18:15:00 CDT,+199186+0i,+2.48154e+06+1.1725e+06j,+878518+584044j,+781185+416624j,+821833+171830j
2021-08-09 18:20:00 CDT,+199186+0i,+2.52104e+06+1.18043e+06j,+834028+565926j,+784253+417155j,+902764+197346j
2021-08-09 18:25:00 CDT,+199186+0i,+2.42449e+06+1.13406e+06j,+795092+551849j,+737680+400814j,+891719+181400j
2021-08-09 18:30:00 CDT,+199186+0i,+2.60398e+06+1.19491e+06j,+895191+583777j,+789739+421663j,+919045+189470j
2021-08-09 18:35:00 CDT,+199186+0i,+2.5191e+06+1.15532e+06j,+877149+571782j,+746212+400100j,+895740+183436j
2021-08-09 18:40:00 CDT,+199186+0i,+2.68345e+06+1.21242e+06j,+908340+577801j,+802284+421878j,+972827+212737j
2021-08-09 18:45:00 CDT,+199186+0i,+2.59507e+06+1.17531e+06j,+896556+576235j,+790570+409719j,+907945+189351j
2021-08-09 18:50:00 CDT,+199186+0i,+2.60649e+06+1.17809e+06j,+892423+575546j,+790198+412278j,+923868+190270j
2021-08-09 18:55:00 CDT,+199186+0i,+2.60725e+06+1.16958e+06j,+886872+567428j,+777596+410380j,+942778+191770j
2021-08-09 19:00:00 CDT,+199186+0i,+2.55916e+06+1.14913e+06j,+877151+567658j,+762929+402281j,+919077+179187j
2021-08-09 19:05:00 CDT,+199186+0i,+2.63199e+06+1.16012e+06j,+894495+568674j,+780523+398611j,+956968+192840j
2021-08-09 19:10:00 CDT,+199186+0i,+2.58288e+06+1.1391e+06j,+885846+566946j,+781147+399738j,+915887+172418j
2021-08-09 19:15:00 CDT,+199186+0i,+2.62909e+06+1.17649e+06j,+887351+565873j,+820136+423108j,+921601+187508j
2021-08-09 19:20:00 CDT,+199186+0i,+2.52239e+06+1.14871e+06j,+886231+568283j,+731280+393158j,+904883+187273j
2021-08-09 19:25:00 CDT,+199186+0i,+2.45021e+06+1.12418e+06j,+865942+562852j,+732481+391046j,+851789+170284j
2021-08-09 19:30:00 CDT,+199186+0i,+2.46876e+06+1.12819e+06j,+854631+558415j,+759356+396510j,+854774+173269j
2021-08-09 19:35:00 CDT,+199186+0i,+2.52768e+06+1.14633e+06j,+875982+570831j,+774072+398569j,+877626+176934j
2021-08-09 19:40:00 CDT,+199186+0i,+2.54313e+06+1.14346e+06j,+855420+554999j,+813516+414226j,+874195+174233j
2021-08-09 19:45:00 CDT,+199186+0i,+2.5688e+06+1.15388e+06j,+905605+573250j,+766745+392191j,+896451+188442j
2021-08-09 19:50:00 CDT,+199186+0i,+2.44628e+06+1.11181e+06j,+810834+539161j,+744469+387367j,+890981+185284j
2021-08-09 19:55:00 CDT,+199186+0i,+2.47998e+06+1.11185e+06j,+830954+549294j,+741124+380870j,+907902+181686j
2021-08-09 20:00:00 CDT,+199186+0i,+2.47538e+06+1.10789e+06j,+850826+553742j,+771019+391153j,+853540+163000j
2021-08-09 20:05:00 CDT,+199186+0i,+2.44761e+06+1.11598e+06j,+852799+560211j,+765345+395242j,+829465+160524j
2021-08-09 20:10:00 CDT,+199186+0i,+2.42726e+06+1.11026e+06j,+841787+556554j,+729238+384418j,+856232+169286j
2021-08-09 20:15:00 CDT,+199186+0i,+2.46199e+06+1.12034e+06j,+872200+564481j,+746114+391468j,+843672+164395j
2021-08-09 20:20:00 CDT,+199186+0i,+2.44421e+06+1.11633e+06j,+836180+551466j,+746477+392201j,+861549+172665j
2021-08-09 20:25:00 CDT,+199186+0i,+2.47947e+06+1.13537e+06j,+883127+570029j,+754645+397180j,+841702+168156j
2021-08-09 20:30:00 CDT,+199186+0i,+2.3683e+06+1.09538e+06j,+819939+553970j,+689404+371511j,+858958+169898j
2021-08-09 20:35:00 CDT,+199186+0i,+2.41561e+06+1.12254e+06j,+840321+555498j,+721680+390209j,+853610+176832j
2021-08-09 20:40:00 CDT,+199186+0i,+2.33293e+06+1.0954e+06j,+812860+548636j,+715324+384802j,+804744+161960j
2021-08-09 20:45:00 CDT,+199186+0i,+2.31191e+06+1.08945e+06j,+825729+549817j,+704492+386373j,+781693+153258j
2021-08-09 20:50:00 CDT,+199186+0i,+2.37432e+06+1.11965e+06j,+839710+558267j,+701287+383537j,+833323+177847j
2021-08-09 20:55:00 CDT,+199186+0i,+2.27189e+06+1.06781e+06j,+787286+536305j,+710974+379654j,+773626+151848j
2021-08-09 21:00:00 CDT,+199186+0i,+2.28405e+06+1.08197e+06j,+800593+540958j,+692126+379785j,+791335+161225j
2021-08-09 21:05:00 CDT,+199186+0i,+2.23843e+06+1.05555e+06j,+796578+534811j,+681604+370066j,+760249+150673j
2021-08-09 21:10:00 CDT,+199186+0i,+2.26935e+06+1.06658e+06j,+797944+537677j,+716705+381383j,+754701+147516j
2021-08-09 21:15:00 CDT,+199186+0i,+2.32231e+06+1.08805e+06j,+834910+550333j,+709359+379179j,+778043+158540j
2021-08-09 21:20:00 CDT,+199186+0i,+2.23376e+06+1.04628e+06j,+779931+527426j,+716694+377421j,+737131+141435j
2021-08-09 21:25:00 CDT,+199186+0i,+2.2906e+06+1.07123e+06j,+824306+542459j,+728127+385890j,+738165+142883j
2021-08-09 21:30:00 CDT,+199186+0i,+2.29616e+06+1.08316e+06j,+832617+552141j,+719779+385585j,+743769+145429j
2021-08-09 21:35:00 CDT,+199186+0i,+2.26511e+06+1.05498e+06j,+801349+540130j,+725024+371363j,+738735+143486j
2021-08-09 21:40:00 CDT,+199186+0i,+2.37182e+06+1.10861e+06j,+835162+554554j,+767856+395568j,+768797+158487j
2021-08-09 21:45:00 CDT,+199186+0i,+2.19588e+06+1.04033e+06j,+779970+535559j,+705806+369196j,+710105+135574j
2021-08-09 21:50:00 CDT,+199186+0i,+2.1529e+06+1.02725e+06j,+749581+520862j,+698113+366883j,+705202+139502j
2021-08-09 21:55:00 CDT,+199186+0i,+2.2359e+06+1.06443e+06j,+748566+524624j,+741127+383322j,+746209+156488j
2021-08-09 22:00:00 CDT,+199186+0i,+2.15408e+06+1.04277e+06j,+757065+533478j,+669344+361519j,+727667+147775j
2021-08-09 22:05:00 CDT,+199186+0i,+2.63894e+06+1.06736e+06j,+945976+548879j,+750905+373567j,+942054+144911j
2021-08-09 22:10:00 CDT,+199186+0i,+2.67879e+06+1.09364e+06j,+884444+531702j,+812627+400511j,+981723+161423j
2021-08-09 22:15:00 CDT,+199186+0i,+2.5527e+06+1.03974e+06j,+884641+528229j,+721212+365330j,+946846+146179j
2021-08-09 22:20:00 CDT,+199186+0i,+2.50611e+06+1.02815e+06j,+863788+523986j,+714548+365320j,+927776+138844j
2021-08-09 22:25:00 CDT,+199186+0i,+2.64924e+06+1.10271e+06j,+934441+556336j,+731619+381036j,+983176+165335j
2021-08-09 22:30:00 CDT,+199186+0i,+2.42575e+06+1.01261e+06j,+842871+524275j,+629772+341873j,+953103+146462j
2021-08-09 22:35:00 CDT,+199186+0i,+2.37895e+06+1.00181e+06j,+832133+521386j,+643483+350470j,+903334+129949j
2021-08-09 22:40:00 CDT,+199186+0i,+2.32733e+06+1.00949e+06j,+829383+523568j,+594018+345316j,+903930+140604j
2021-08-09 22:45:00 CDT,+199186+0i,+2.26505e+06+996889j,+798647+513768j,+582483+347542j,+883923+135579j
2021-08-09 22:50:00 CDT,+199186+0i,+2.19592e+06+975036j,+808568+517850j,+571166+344290j,+816191+112897j
2021-08-09 22:55:00 CDT,+199186+0i,+2.32042e+06+1.03443e+06j,+845293+537063j,+625948+367384j,+849182+129983j
2021-08-09 23:00:00 CDT,+199186+0i,+2.2236e+06+1.02202e+06j,+769515+520431j,+628131+366283j,+825953+135301j
2021-08-09 23:05:00 CDT,+199186+0i,+2.06279e+06+990409j,+677462+504183j,+617974+359388j,+767358+126838j
2021-08-09 23:10:00 CDT,+199186+0i,+1.9766e+06+965297j,+664617+502079j,+570602+344144j,+741379+119074j
2021-08-09 23:15:00 CDT,+199186+0i,+1.98491e+06+974983j,+685051+509265j,+549997+341928j,+749862+123790j
2021-08-09 23:20:00 CDT,+199186+0i,+1.91607e+06+961617j,+640668+495545j,+557102+349021j,+718302+117050j
2021-08-09 23:25:00 CDT,+199186+0i,+1.91211e+06+973482j,+659454+507827j,+557836+350596j,+694822+115059j
2021-08-09 23:30:00 CDT,+199186+0i,+1.79423e+06+953333j,+626812+501207j,+528588+345887j,+638828+106239j
2021-08-09 23:35:00 CDT,+199186+0i,+1.7366e+06+954130j,+597160+494312j,+508413+346592j,+631029+113226j
2021-08-09 23:40:00 CDT,+199186+0i,+1.64262e+06+934257j,+583305+494237j,+480158+336180j,+579152+103840j
2021-08-09 23:45:00 CDT,+199186+0i,+1.67341e+06+955974j,+628452+512970j,+470856+336722j,+574104+106282j
2021-08-09 23:50:00 CDT,+199186+0i,+1.63077e+06+942389j,+596198+503064j,+484566+339316j,+550001+100009j
2021-08-09 23:55:00 CDT,+199186+0i,+1.55344e+06+922033j,+562506+496307j,+470629+334468j,+520307+91259.4j
2021-08-10 00:00:00 CDT,+199186+0i,+1.5499e+06+921875j,+541510+491382j,+486645+337136j,+521745+93356.5j
2021-08-10 00:05:00 CDT,+199186+0i,+1.48399e+06+914183j,+515485+487773j,+452840+330273j,+515669+96137.1j
2021-08-10 00:10:00 CDT,+199186+0i,+1.4743e+06+911372j,+530146+492179j,+459052+328334j,+485098+90858.4j
2021-08-10 00:15:00 CDT,+199186+0i,+1.45412e+06+911330j,+499697+486006j,+460915+333437j,+493510+91886.9j
2021-08-10 00:20:00 CDT,+199186+0i,+1.42176e+06+911662j,+484468+485234j,+441183+332320j,+496108+94107.9j
2021-08-10 00:25:00 CDT,+199186+0i,+1.36676e+06+905619j,+460626+487075j,+417037+324583j,+489101+93961.3j
2021-08-10 00:30:00 CDT,+199186+0i,+1.34989e+06+891782j,+453954+482563j,+409047+318428j,+486888+90791.7j
2021-08-10 00:35:00 CDT,+199186+0i,+1.36597e+06+900572j,+448616+480978j,+426607+329499j,+490743+90095.4j
2021-08-10 00:40:00 CDT,+199186+0i,+1.41066e+06+910795j,+467224+485796j,+432841+326310j,+510598+98689.7j
2021-08-10 00:45:00 CDT,+199186+0i,+1.32318e+06+896465j,+437241+479544j,+429032+331773j,+456912+85147.9j
2021-08-10 00:50:00 CDT,+199186+0i,+1.285e+06+880231j,+421374+473752j,+411941+322907j,+451689+83571.7j
2021-08-10 00:55:00 CDT,+199186+0i,+1.28952e+06+884967j,+439696+480465j,+401078+321100j,+448743+83401j
2021-08-10 01:00:00 CDT,+199186+0i,+1.27321e+06+887167j,+420853+478295j,+402500+321857j,+449857+87014.9j
2021-08-10 01:05:00 CDT,+199186+0i,+1.28383e+06+897065j,+437593+484510j,+395772+324346j,+450464+88209.7j
2021-08-10 01:10:00 CDT,+199186+0i,+1.27753e+06+887459j,+436466+479827j,+401624+325740j,+439437+81892.5j
2021-08-10 01:15:00 CDT,+199186+0i,+1.27953e+06+892894j,+426312+477256j,+402094+325330j,+451121+90308.4j
2021-08-10 01:20:00 CDT,+199186+0i,+1.29257e+06+895664j,+441556+482985j,+411814+328172j,+439203+84506.9j
2021-08-10 01:25:00 CDT,+199186+0i,+1.25118e+06+886416j,+431094+483162j,+395602+318602j,+424486+84651.7j
2021-08-10 01:30:00 CDT,+199186+0i,+1.23767e+06+881505j,+422658+480790j,+374777+315343j,+440239+85372.4j
2021-08-10 01:35:00 CDT,+199186+0i,+1.27077e+06+887944j,+417973+478767j,+414869+323059j,+437932+86117.7j
2021-08-10 01:40:00 CDT,+199186+0i,+1.20165e+06+867342j,+400651+472481j,+388536+317080j,+412465+77781.7j
2021-08-10 01:45:00 CDT,+199186+0i,+1.19087e+06+863479j,+396483+471302j,+391624+315329j,+402768+76848j
2021-08-10 01:50:00 CDT,+199186+0i,+1.2208e+06+886302j,+414509+480023j,+394783+323665j,+411511+82614.7j
2021-08-10 01:55:00 CDT,+199186+0i,+1.24101e+06+899011j,+431670+489295j,+389758+320326j,+419582+89390.6j
2021-08-10 02:00:00 CDT,+199186+0i,+1.21618e+06+877542j,+412519+481353j,+400131+318084j,+403527+78105.4j
2021-08-10 02:05:00 CDT,+199186+0i,+1.16272e+06+868751j,+390579+473966j,+369541+316588j,+402604+78196.7j
2021-08-10 02:10:00 CDT,+199186+0i,+1.19622e+06+873267j,+391561+471579j,+371880+316406j,+432778+85282j
2021-08-10 02:15:00 CDT,+199186+0i,+1.18306e+06+885395j,+422791+484286j,+373088+322024j,+387181+79085.1j
2021-08-10 02:20:00 CDT,+199186+0i,+1.16622e+06+873545j,+396965+475627j,+376838+318776j,+392413+79142.2j
2021-08-10 02:25:00 CDT,+199186+0i,+1.20013e+06+880571j,+386680+474824j,+383133+320598j,+430316+85149j
2021-08-10 02:30:00 CDT,+199186+0i,+1.13178e+06+857573j,+378306+467080j,+353422+313714j,+400051+76778.7j
2021-08-10 02:35:00 CDT,+199186+0i,+1.14662e+06+861680j,+399591+472168j,+344832+313313j,+402201+76199.2j
2021-08-10 02:40:00 CDT,+199186+0i,+1.15027e+06+870494j,+378844+474742j,+363948+315165j,+407481+80586.7j
2021-08-10 02:45:00 CDT,+199186+0i,+1.10979e+06+855100j,+365139+470137j,+347916+311215j,+396739+73747.9j
2021-08-10 02:50:00 CDT,+199186+0i,+1.0869e+06+849253j,+347558+467083j,+352985+311416j,+386355+70753.7j
2021-08-10 02:55:00 CDT,+199186+0i,+1.10571e+06+850427j,+363546+466654j,+349471+312215j,+392689+71557.9j
2021-08-10 03:00:00 CDT,+199186+0i,+1.14103e+06+857329j,+368517+467376j,+364624+315117j,+407888+74835.9j
2021-08-10 03:05:00 CDT,+199186+0i,+1.07554e+06+847694j,+359509+464453j,+341779+313169j,+374257+70071.9j
2021-08-10 03:10:00 CDT,+199186+0i,+1.10281e+06+853583j,+378831+468206j,+348639+314209j,+375338+71168.7j
2021-08-10 03:15:00 CDT,+199186+0i,+1.13416e+06+857283j,+380610+468781j,+367769+313678j,+385785+74823.5j
2021-08-10 03:20:00 CDT,+199186+0i,+1.15838e+06+852682j,+389835+466103j,+381153+313707j,+387388+72871.5j
2021-08-10 03:25:00 CDT,+199186+0i,+1.1804e+06+857641j,+402313+468395j,+385740+314807j,+392343+74439.5j
2021-08-10 03:30:00 CDT,+199186+0i,+1.16642e+06+860419j,+410052+468104j,+357523+315926j,+398842+76388.9j
2021-08-10 03:35:00 CDT,+199186+0i,+1.12891e+06+848249j,+398417+466565j,+354081+310730j,+376410+70953.3j
2021-08-10 03:40:00 CDT,+199186+0i,+1.14226e+06+855488j,+384749+467632j,+365896+313601j,+391614+74255.6j
2021-08-10 03:45:00 CDT,+199186+0i,+1.10003e+06+849916j,+361737+465391j,+362102+312849j,+376190+71675.9j
2021-08-10 03:50:00 CDT,+199186+0i,+1.0946e+06+845825j,+375394+463764j,+331751+311887j,+387459+70174.4j
2021-08-10 03:55:00 CDT,+199186+0i,+1.1425e+06+847538j,+384016+464730j,+358840+311493j,+399641+71315.2j
2021-08-10 04:00:00 CDT,+199186+0i,+1.12631e+06+846959j,+367384+465502j,+378373+311203j,+380553+70254.7j
2021-08-10 04:05:00 CDT,+199186+0i,+1.18327e+06+855762j,+386912+469701j,+379713+312045j,+416645+74016.4j
2021-08-10 04:10:00 CDT,+199186+0i,+1.16344e+06+848703j,+365639+466621j,+358720+309867j,+439079+72215.3j
2021-08-10 04:15:00 CDT,+199186+0i,+1.16353e+06+861227j,+385972+472227j,+355836+315314j,+421725+73686.4j
2021-08-10 04:20:00 CDT,+199186+0i,+1.16285e+06+859182j,+394314+473064j,+359679+310664j,+408860+75453.8j
2021-08-10 04:25:00 CDT,+199186+0i,+1.14391e+06+847823j,+373734+468001j,+373862+310017j,+396309+69804.1j
2021-08-10 04:30:00 CDT,+199186+0i,+1.18316e+06+846168j,+410072+464918j,+369870+310124j,+403218+71125.7j
2021-08-10 04:35:00 CDT,+199186+0i,+1.21687e+06+848004j,+416880+466400j,+375964+310893j,+424027+70711.6j
2021-08-10 04:40:00 CDT,+199186+0i,+1.23858e+06+850032j,+420829+465828j,+389158+312090j,+428592+72113.8j
2021-08-10 04:45:00 CDT,+199186+0i,+1.21139e+06+851913j,+407373+466194j,+370190+310863j,+433829+74855.1j
2021-08-10 04:50:00 CDT,+199186+0i,+1.22353e+06+849347j,+421744+466444j,+376450+311093j,+425341+71809.5j
2021-08-10 04:55:00 CDT,+199186+0i,+1.24909e+06+852799j,+439001+467629j,+375713+309473j,+434372+75697.2j
2021-08-10 05:00:00 CDT,+199186+0i,+1.27726e+06+859095j,+443213+469508j,+377371+311379j,+456675+78208.9j
2021-08-10 05:05:00 CDT,+199186+0i,+1.26243e+06+853754j,+415094+468435j,+378742+311645j,+468599+73674.6j
2021-08-10 05:10:00 CDT,+199186+0i,+1.26517e+06+852902j,+418191+467598j,+369717+310658j,+477264+74646.2j
2021-08-10 05:15:00 CDT,+199186+0i,+1.23535e+06+854768j,+408500+468991j,+359991+312617j,+466863+73159.1j
2021-08-10 05:20:00 CDT,+199186+0i,+1.22954e+06+852348j,+409821+468810j,+381465+311901j,+438253+71638.2j
